Country,Code,Year,gdpPerCap,literacy,popDensity,under_slum,below_poverty,Import,Export,Corruption,GovEff,PolSta,adult_mortality,Male,Female
Maldives,MDV,1991,1064.05757834755,NA,765.836666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle East & North Africa,MEA,1991,2123.97528716106,59.1917114257813,23.2532478846416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,1991,3661.94787936145,NA,43.9891062012912,NA,NA,38073315.33,26956705.79,NA,NA,NA,NA,NA,NA
Marshall Islands,MHL,1991,1704.54921080902,NA,268.911111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Middle income,MIC,1991,953.978071208745,71.5257568359375,51.0561128456726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Macedonia,MKD,1991,2477.68552392165,NA,78.3838773102635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,1991,315.456317277403,NA,7.07719863299978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,MLT,1991,7558.27738257485,NA,1137.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,1991,1072.63631881436,NA,1.42763523777646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,1991,277.934279761303,NA,16.9485897403291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,1991,691.451011862144,NA,2.02572232463374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,MUS,1991,2669.32770040611,NA,527.224630541872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,1991,229.527538999227,NA,101.82811837081,NA,NA,647395.968,482986.4,NA,NA,NA,NA,NA,NA
Malaysia,MYS,1991,2653.52674224908,82.9153671264648,56.3687018718612,NA,NA,36581322.75,34347755.52,NA,NA,NA,NA,NA,NA
North America,NAC,1991,24086.2164516831,NA,15.3993738619374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,1991,2027.00811337946,NA,1.79327818873058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,1991,15133.1622384558,NA,9.59310722100656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niger,NER,1991,280.861460266683,NA,6.54356595879056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,NGA,1991,502.914138918939,55.4467506408691,107.236329699046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicaragua,NIC,1991,348.864768812434,NA,35.462589330231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Netherlands,NLD,1991,21732.2308013,NA,446.380272511848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,1991,28596.9330036444,NA,11.668178484288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,1991,202.080609959459,32.9755897521973,135.702825174825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,1991,12230.0734548834,NA,13.2737077968934,NA,NA,8496770.56,9745526.784,NA,NA,NA,NA,NA,NA
OECD members,OED,1991,18352.8160636603,NA,31.3762542951195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,1991,5988.84469730897,NA,6.11879806138934,NA,NA,3193966.336,4873507.328,NA,NA,NA,NA,NA,NA
Other small states,OSS,1991,3154.66085164511,74.5175704956055,8.73555021960621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,1991,410.295319109874,NA,143.704140722291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,1991,2803.94159131678,NA,33.940247511434,NA,31.4,NA,NA,NA,NA,NA,NA,NA,NA
Peru,PER,1991,1524.77087446984,NA,17.5956078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,PHL,1991,715.746820141348,NA,212.814119462052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,PNG,1991,801.472286273567,NA,10.434895994347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pre-demographic dividend,PRE,1991,444.105086895265,52.1863708496094,24.0224739062996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,PRI,1991,9064.01851711486,NA,401.59075535513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,1991,8958.98538874788,87.9478530883789,108.855027322404,NA,NA,26420817.92,16346464.26,NA,NA,NA,NA,NA,NA
Paraguay,PRY,1991,1611.40097590379,NA,10.9095016360433,NA,NA,1460301.184,737040.576,NA,NA,NA,NA,NA,NA
Pacific island small states,PSS,1991,1495.49158542839,NA,26.8105451713396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post-demographic dividend,PST,1991,19949.4931087443,NA,30.8726623967399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,PYF,1991,16038.0491930106,NA,55.6628415300546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,1991,14124.2928298717,NA,41.9770025839793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,ROU,1991,1260.74904545125,NA,100.240368691711,NA,NA,5793350.656,4265651.456,NA,NA,NA,NA,NA,NA
Russian Federation,RUS,1991,3485.05600012759,NA,9.06799593653428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rwanda,RWA,1991,269.850156694848,57.8534889221191,287.147750304013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Asia,SAS,1991,312.53699034629,45.8564414978027,242.405041655942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,1991,7883.24573806222,NA,7.80237801729552,NA,NA,29073801.24,47053329.98,NA,NA,NA,NA,NA,NA
Sudan,SDN,1991,432.47909790636197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Senegal,SEN,1991,916.930763144774,NA,40.2820131927492,NA,84.2,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,SGP,1991,14502.3799938606,NA,4679.22835820895,NA,NA,66093694.98,58953314.3,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,1991,998.675386914427,NA,11.4605216148625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,1991,179.361334048072,NA,60.2474369631477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,SLV,1991,983.180031889496,NA,257.828088803089,NA,36.5,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),SSA,1991,653.969983805236,52.9098587036133,24.6531789966502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,SSF,1991,654.598406049265,52.9154396057129,24.65596123147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Small states,SST,1991,2985.55706589207,78.2737579345703,10.2035399577185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,1991,1084.97475817484,NA,2.64746794871795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,1991,2691.19560564077,NA,110.255592515593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovenia,SVN,1991,6633.73828010506,99.5245208740234,99.2765143992056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,SWE,1991,31562.2506023967,NA,21.0005726958132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,1991,1367.78481369666,NA,49.1433720930233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Seychelles,SYC,1991,5314.66312816659,NA,153.128260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,SYR,1991,1012.98690016281,NA,69.7322940472304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,1991,304.874769617716,NA,4.8896751905972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),TEA,1991,446.273294572673,80.828498840332,101.775667377431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (IDA & IBRD countries),TEC,1991,2545.61253629221,95.9047317504883,18.7094120167696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,1991,414.782081589686,NA,71.0239382239382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,THA,1991,1716.41559946849,NA,112.025024956449,NA,NA,37588312.06,28420868.1,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,1991,469.337925450253,NA,38.5869534152615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,1991,846.646157159019,NA,8.06329666120486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,1991,3177.20756082396,84.5087890625,21.8112854505279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,1991,1387.99678145918,NA,132.286111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,1991,312.53699034629,45.8564414978027,242.405041655942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,1991,654.598406049265,52.9154396057129,24.65596123147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,1991,4318.51999576353,NA,239.591228070175,NA,NA,1674476.416,1983509.504,NA,NA,NA,NA,NA,NA
Tunisia,TUN,1991,1551.37689316461,NA,54.2472772914521,NA,NA,5188116.992,3699498.752,NA,NA,NA,NA,NA,NA
Turkey,TUR,1991,2735.70786407173,NA,71.2557852474566,NA,NA,21046996.99,13593446.4,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,1991,1037.57654705226,NA,300.866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,TZA,1991,195.661537920119,NA,29.4158884624069,NA,91.4,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,1991,185.018148080294,56.1073799133301,89.8530153645964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,UKR,1991,1489.68963452658,NA,89.7565720203677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,1991,1411.79436800223,82.2432098388672,35.896769144444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uruguay,URY,1991,3578.28472927323,NA,17.8931550679922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,1991,24342.2589048189,NA,27.6211491261017,NA,0.7,508944023.6,421555404.8,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,1991,652.80747528743,NA,49.2524682651622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,1991,2364.43762646257,NA,276.348717948718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, RB",VEN,1991,2661.03345359182,NA,22.7836483192563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vietnam,VNM,1991,138.447454368734,NA,213.330529355741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,1991,1253.15152786268,NA,12.3639048400328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
World,WLD,1991,4466.40971102838,74.9116973876953,42.1675503005376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,WSM,1991,765.850627891455,97.9443283081055,57.9494699646643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,1991,482.060688899768,NA,23.3008011818853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,1991,3285.9546502863,NA,31.0932824440066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,ZMB,1991,409.727573569357,NA,11.0933103754422,NA,69.2,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe,ZWE,1991,809.052124825449,NA,27.6101719012537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aruba,ABW,1992,14046.5039965619,NA,379.083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,1992,656.361755960006,NA,10.1526959172215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,1992,200.852219772323,NA,118.505072992701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,1992,20547.7117897897,NA,125.293617021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arab World,ARB,1992,2024.0306167998301,57.2100791931152,20.7340823862239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,1992,26420.8727534823,NA,28.9058152633061,NA,NA,5188946.944,504472.832,NA,NA,NA,NA,NA,NA
Argentina,ARG,1992,6823.5376160468,NA,12.2517808008945,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA
Armenia,ARM,1992,369.632616583198,NA,120.927889005971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,1992,7744.27491660046,NA,146.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,1992,18569.8127525565,NA,2.2773127839319,NA,NA,40598173,42078851,NA,NA,NA,NA,NA,NA
Austria,AUT,1992,24880.164070125,NA,94.9468273189634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,AZE,1992,676.15151145252,NA,88.7078340572541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,BDI,1992,190.489013951092,NA,221.40050623053,NA,94.8,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,BEL,1992,23372.6191335431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,BEN,1992,317.962855286116,27.2452507019043,47.2845246541327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,1992,240.963480980403,NA,33.9806761695906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,1992,293.644998454253,NA,829.559068909887,NA,NA,3467048.704,1941607.168,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,1992,1211.98087810931,NA,77.1957335261683,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,BHR,1992,9082.75853260694,NA,736.740845070423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",BHS,1992,11686.6958113589,NA,26.5763236763237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,BLR,1992,1667.68177731373,NA,50.3648195622165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,BLZ,1992,2666.88159980239,NA,8.5192459447610709,NA,NA,274148.544,135938.576,NA,NA,NA,NA,NA,NA
Bermuda,BMU,1992,28669.6822595785,NA,1085.09257342917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,1992,788.151989829071,79.9917678833008,6.61028339333518,NA,NA,1128597.248,765313.792,NA,NA,NA,NA,NA,NA
Brazil,BRA,1992,2596.91987612034,NA,18.4561852278138,NA,37.2,22345572.35,35975315.46,NA,NA,NA,NA,NA,NA
Barbados,BRB,1992,7421.08746757149,NA,611.362790697674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,1992,15274.4446317273,NA,51.9719165085389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,1992,469.198975461728,NA,11.4401049235699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,BWA,1992,3040.96040371719,NA,2.40600285850405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,1992,477.122324295377,NA,4.75013002022537,NA,92.3,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,1992,20879.8483300891,NA,3.11994642332829,NA,NA,122440171.5,134462136.3,NA,NA,NA,NA,NA,NA
Switzerland,CHE,1992,39534.5419972169,NA,173.932155375942,NA,NA,65743835.14,65674944.51,NA,NA,NA,NA,NA,NA
Chile,CHL,1992,3350.21384457649,94.2911376953125,18.4522232040693,NA,16.7,9455495.168,9913288.704,NA,NA,NA,NA,NA,NA
China,CHN,1992,366.460692302073,NA,124.088088834447,NA,NA,80585302.02,84940013.57,NA,NA,NA,NA,NA,NA
Cote d'Ivoire,CIV,1992,870.481177294597,NA,40.2906320754717,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,CMR,1992,911.741421813763,NA,26.4422140424362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",COD,1992,220.371855660963,NA,16.468059372312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",COG,1992,1178.02379889856,NA,7.29122108345534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,COL,1992,1697.11288670282,NA,31.0252987832357,NA,22.6,6683928.064,6916042.752,NA,NA,NA,NA,NA,NA
Comoros,COM,1992,1047.9795506547,NA,234.523366838167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,1992,1003.94647280985,NA,88.2771712158809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,CRI,1992,2595.02252246487,NA,64.3658441049745,NA,19.7,NA,NA,NA,NA,NA,NA,NA,NA
Caribbean small states,CSS,1992,2861.73528499211,NA,15.0989625787329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,CUB,1992,2057.10340389586,NA,99.9663594040968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,1992,11310.0719239521,94.3624725341797,86.6462121212121,NA,NA,3300408.832,1005167.296,NA,NA,NA,NA,NA,NA
Czech Republic,CZE,1992,3352.03416144651,NA,133.546305163712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,DEU,1992,26438.2303888417,NA,230.930020336264,NA,NA,408307127,430276307,NA,NA,NA,NA,NA,NA
Dominica,DMA,1992,3317.90455969692,NA,94.0586666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,DNK,1992,29569.6603567112,NA,121.880037709168,NA,NA,33590321.15,39553110.02,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,1992,1532.90322395673,NA,153.350072448768,NA,17.7,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,1992,1776.03667438071,NA,11.3481429543107,NA,NA,8647816.192,11136801.79,NA,NA,NA,NA,NA,NA
East Asia & Pacific (excluding high income),EAP,1992,487.926073942431,81.5922012329102,103.741269864188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early-demographic dividend,EAR,1992,998.459202523591,60.1629600524902,63.8983184036582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
East Asia & Pacific,EAS,1992,3117.52825753969,82.0579071044922,76.7351955282079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (excluding high income),ECA,1992,2129.8336440172,95.7301788330078,17.1833254220301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia,ECS,1992,11559.6008248123,NA,31.0613775097739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,ECU,1992,1688.5050673671,NA,38.7087451235371,NA,NA,2501299.712,3042286.848,NA,NA,NA,NA,NA,NA
"Egypt, Arab Rep.",EGY,1992,713.452523933266,NA,58.9349681048772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euro area,EMU,1992,21455.4253689727,NA,118.751939507264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,ERI,1992,211.331722614841,NA,22.3524356435644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,1992,16112.1889276669,NA,78.403181563351,NA,NA,99756941.31,64317505.54,NA,NA,NA,NA,NA,NA
Ethiopia,ETH,1992,204.050205321338,NA,51.423585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,EUU,1992,17919.0226865852,NA,114.152702070828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,FIN,1992,22319.059460246,NA,16.5533733871762,NA,NA,21176002.56,23952158.72,NA,NA,NA,NA,NA,NA
Fiji,FJI,1992,2057.57803286044,NA,40.748166392994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,FRA,1992,23813.7118417151,NA,107.477848004914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,1992,1756.60081468404,NA,144.841428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,1992,5578.00517318483,NA,3.89094190243335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,1992,20487.1707852878,NA,238.0043896995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,GEO,1992,757.223548505358,NA,85.2636551313902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,GHA,1992,409.746625373062,NA,68.793776918344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,1992,489.071872011722,NA,27.3320771609963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The",GMB,1992,695.156048082327,NA,101.529150197628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,1992,221.7998174637,NA,36.2855618776671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,GNQ,1992,301.179129098883,NA,15.945311942959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,1992,11176.4584362517,NA,80.6754150504267,NA,NA,23451555.84,9838260.224,NA,NA,NA,NA,NA,NA
Grenada,GRD,1992,3192.10049343328,NA,285.779411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,1992,18768.9301437197,NA,0.161837869476149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,1992,1075.42821717853,NA,90.5985815602837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,1992,499.02770963317,NA,3.80290576581153,NA,61.2,366383.36,NA,NA,NA,NA,NA,NA,NA
High income,HIC,1992,21161.965286155,NA,29.0710498054778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",HKG,1992,17976.4293827655,NA,5859.09090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,HND,1992,942.612764992185,NA,46.873518634373,NA,52.3,NA,NA,NA,NA,NA,NA,NA,NA
Heavily indebted poor countries (HIPC),HPC,1992,337.745689785478,46.6260299682617,21.6399918032692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,HTI,1992,308.371313176134,NA,265.583925979681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungary,HUN,1992,3735.10582022067,NA,115.381562256593,NA,NA,10873580.54,10054975.49,NA,NA,NA,NA,NA,NA
IBRD only,IBD,1992,1041.21162353975,75.0615386962891,51.536751499129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA & IBRD total,IBT,1992,909.662107154878,70.9030685424805,47.7937272705753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA total,IDA,1992,379.356749521423,50.4017791748047,36.9504963849147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDA blend,IDB,1992,499.149740449677,55.3350601196289,50.3415866886061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indonesia,IDN,1992,681.938385611901,NA,103.633746418852,NA,NA,27279595.52,33966981.12,NA,NA,NA,NA,NA,NA
IDA only,IDX,1992,315.319704057604,47.8526496887207,32.5233102617703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,1992,316.953927895311,NA,305.835488482068,NA,NA,24452408.03,20711291.01,NA,NA,NA,NA,NA,NA
Ireland,IRL,1992,15733.2039761324,NA,51.6537959065176,NA,NA,22482694.14,28334530.56,NA,NA,NA,NA,NA,NA
Iceland,ISL,1992,27165.046020652,NA,2.60405985037406,NA,NA,1679946.88,1527075.2,NA,NA,NA,NA,NA,NA
Israel,ISR,1992,14758.3471055702,NA,236.73752310536,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
Italy,ITA,1992,23243.4745415513,NA,193.115116793037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,JAM,1992,1434.71046249844,NA,227.243674976916,NA,NA,1773839.488,1050375.936,NA,NA,NA,NA,NA,NA
Jordan,JOR,1992,1355.23704261584,NA,45.077878513146,NA,17.2,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,1992,31464.549046228,NA,340.726823916621,NA,NA,233021535.4,339650781.7,NA,NA,NA,NA,NA,NA
Kazakhstan,KAZ,1992,1515.10405895883,NA,6.08923028484646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenya,KEN,1992,324.137403815012,NA,44.4988544119197,NA,54.2,1793030.272,1361698.944,NA,NA,NA,NA,NA,NA
Kyrgyz Republic,KGZ,1992,513.035943659476,NA,23.5422314911366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,1992,638.498185627839,NA,92.3037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,1992,5949.7114629434,NA,156.526923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,1992,8001.54099186249,NA,453.534750155505,NA,NA,81758330.88,76631449.6,NA,NA,NA,NA,NA,NA
Latin America & Caribbean (excluding high income),LAC,1992,2891.69612031707,84.0755310058594,22.7213583793638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lao PDR,LAO,1992,250.604218340998,NA,19.4989211438475,NA,68.4,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,LBN,1992,1899.65162772638,NA,300.697165200391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,1992,7284.93438247872,NA,2.64323914204849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,1992,4253.04087241869,NA,232.393442622951,NA,NA,303263.296,123945.592,NA,NA,NA,NA,NA,NA
Latin America & Caribbean,LCN,1992,2991.32790357999,85.5998306274414,22.8274825768298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Least developed countries: UN classification,LDC,1992,275.824517910224,46.0906295776367,30.0908630628829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low income,LIC,1992,275.061013631678,48.6214790344238,25.7898013898971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,1992,55195.679262985,NA,184.70625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,1992,547.05471943737,NA,282.83879763993,NA,NA,3419230.976,2453985.024,NA,NA,NA,NA,NA,NA
Lower middle income,LMC,1992,462.190206795386,59.304271697998,97.0212404933297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low & middle income,LMY,1992,876.738058844137,70.5085525512695,48.0534859786766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lesotho,LSO,1992,466.274440448059,NA,58.7050395256917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Late-demographic dividend,LTE,1992,1106.33790841275,83.557487487793,42.5069992121111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,1992,40965.7443180141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,1992,13466.3827537919,NA,18115.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,MAR,1992,1299.4216785914,NA,57.6101411606543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
